date,currency,actual_change,predicted_change,direction,direction_correct,pnl
2025-03-28,EUR,0.002291440963745117,0.05384989745446589,1.0,True,2291.440963745117
2025-03-28,JPY,5.4498668760061264e-05,0.0008189684543487407,1.0,True,54.498668760061264
2025-03-28,KRW,-3.5007833503186703e-06,0.000300107921200576,1.0,False,-3.5007833503186703
2025-03-28,GBP,-0.0013741254806518555,-0.288721923916913,-1.0,True,1374.1254806518555
2025-03-28,SGD,-0.001885056495666504,0.17238314319587067,1.0,False,-1885.056495666504
2025-03-28,HKD,-4.132091999053955e-05,0.030181241622993404,1.0,False,-41.32091999053955
2025-03-28,AUD,-0.0018687248229980469,-0.03540345995583982,-1.0,True,1868.7248229980469
2025-03-31,USD,0.0,0.262553479967936,1.0,False,0.0
2025-03-31,EUR,-0.0005035400390625,0.05492203428191211,1.0,False,-503.5400390625
2025-03-31,JPY,-1.3196375221014023e-05,0.0008235787870278684,1.0,False,-13.196375221014023
2025-03-31,KRW,-1.1789379641413689e-06,0.0002988719645101866,1.0,False,-1.1789379641413689
2025-03-31,GBP,-0.0017386674880981445,-0.28932208713905827,-1.0,True,1738.6674880981445
2025-03-31,SGD,-0.0002772212028503418,0.17275357384829482,1.0,False,-277.2212028503418
2025-03-31,HKD,-1.3232231140136719e-05,0.03030969316864418,1.0,False,-13.232231140136719
2025-03-31,AUD,-0.004102170467376709,-0.034426635652586746,-1.0,True,4102.170467376709
2025-04-01,USD,0.0,0.2623525372013966,1.0,False,0.0
2025-04-01,EUR,-0.002289295196533203,0.054283188856731224,1.0,False,-2289.295196533203
2025-04-01,JPY,5.788635462522507e-06,0.0008153983108040302,1.0,True,5.788635462522507
2025-04-01,KRW,9.197392500936985e-07,0.00029757836583718786,1.0,True,0.9197392500936985
2025-04-01,GBP,0.00021708011627197266,-0.2900949570043192,-1.0,False,-217.08011627197266
2025-04-01,SGD,-0.00037664175033569336,0.17285377505047483,1.0,False,-376.64175033569336
2025-04-01,HKD,-3.3035874366760254e-05,0.030170571175400868,1.0,False,-33.035874366760254
2025-04-01,AUD,0.00476992130279541,-0.03483367624252276,-1.0,False,-4769.92130279541
2025-04-02,USD,0.0,0.26154449346406083,1.0,False,0.0
2025-04-02,EUR,0.011270642280578613,0.05356967225011888,1.0,True,11270.642280578613
2025-04-02,JPY,8.628098294138908e-05,0.0008179924200114354,1.0,True,86.28098294138908
2025-04-02,KRW,1.8235878087580204e-06,0.00029766072204058297,1.0,True,1.8235878087580204
2025-04-02,GBP,0.01232457160949707,-0.28928505600258947,-1.0,False,-12324.57160949707
2025-04-02,SGD,-0.0010891556739807129,0.1712341011540257,1.0,False,-1089.155673980713
2025-04-02,HKD,-3.796815872192383e-05,0.030117198357806796,1.0,False,-37.96815872192383
2025-04-02,AUD,-0.0024886131286621094,-0.03528346312669162,-1.0,True,2488.6131286621094
2025-04-03,USD,0.0,0.26358229451486404,1.0,False,0.0
2025-04-03,EUR,0.013504981994628906,0.054966324553145096,1.0,True,13504.981994628906
2025-04-03,JPY,7.588928565382957e-05,0.0008363211350504779,1.0,True,75.88928565382957
2025-04-03,KRW,7.2222319431602955e-06,0.00030179312595798077,1.0,True,7.2222319431602955
2025-04-03,GBP,0.004234790802001953,-0.2929972557967566,-1.0,False,-4234.790802001953
2025-04-03,SGD,0.005915045738220215,0.1752533417978348,1.0,True,5915.045738220215
2025-04-03,HKD,9.579956531524658e-05,0.03078496749693964,1.0,True,95.79956531524658
2025-04-03,AUD,0.005881190299987793,-0.031730111681333883,-1.0,False,-5881.190299987793
2025-04-04,USD,0.0,0.26413756963416,1.0,False,0.0
2025-04-04,EUR,-0.005919933319091797,0.059361228687380585,1.0,False,-5919.933319091797
2025-04-04,JPY,3.752345219254494e-05,0.0008477317795181297,1.0,True,37.52345219254494
2025-04-04,KRW,-3.7053250707685947e-06,0.0003082580604903106,1.0,False,-3.7053250707685947
2025-04-04,GBP,-0.017794013023376465,-0.2965035197157342,-1.0,True,17794.013023376465
2025-04-04,SGD,-0.0063288211822509766,0.17875144540714416,1.0,False,-6328.821182250977
2025-04-04,HKD,0.00010107457637786865,0.031171278267423885,1.0,True,101.07457637786865
2025-04-04,AUD,-0.033580899238586426,-0.030862729397312272,-1.0,True,33580.899238586426
2025-04-07,USD,0.0,0.2663928794818392,1.0,False,0.0
2025-04-07,EUR,-0.00691831111907959,0.05805915697878805,1.0,False,-6918.31111907959
2025-04-07,JPY,-0.00010961480438709259,0.0008191036475933989,1.0,False,-109.61480438709259
2025-04-07,KRW,-5.33123966306448e-06,0.0003018972112702012,1.0,False,-5.33123966306448
2025-04-07,GBP,-0.017576217651367188,-0.29744906017962225,-1.0,True,17576.217651367188
2025-04-07,SGD,-0.0030041933059692383,0.18046775049199892,1.0,False,-3004.1933059692383
2025-04-07,HKD,5.631148815155029e-05,0.030590567737693725,1.0,True,56.31148815155029
2025-04-07,AUD,0.0009911656379699707,-0.03140934271378171,-1.0,False,-991.1656379699707
2025-04-08,USD,0.0,0.2623564107302482,1.0,False,0.0
2025-04-08,EUR,0.006508231163024902,0.05557987896303129,1.0,True,6508.231163024902
2025-04-08,JPY,9.019067510962486e-05,0.0007686698400217211,1.0,True,90.19067510962486
2025-04-08,KRW,-7.40663381293416e-06,0.0002942340035013778,1.0,False,-7.40663381293416
2025-04-08,GBP,0.0056035518646240234,-0.2989680302094615,-1.0,False,-5603.551864624023
2025-04-08,SGD,-6.562471389770508e-05,0.17368726233861131,1.0,False,-65.62471389770508
2025-04-08,HKD,-2.0042061805725098e-05,0.029724960599594785,1.0,False,-20.042061805725098
2025-04-08,AUD,-0.004232525825500488,-0.03525755025101118,-1.0,True,4232.525825500488
2025-04-09,USD,0.0,0.26636914985934546,1.0,False,0.0
2025-04-09,EUR,-0.002838134765625,0.05946895851310141,1.0,False,-2838.134765625
2025-04-09,JPY,-7.228786125779152e-05,0.0007992864861020629,1.0,False,-72.28786125779152
2025-04-09,KRW,1.965614501386881e-05,0.00029447209027176814,1.0,True,19.65614501386881
2025-04-09,GBP,0.0034450292587280273,-0.29787393604350165,-1.0,False,-3445.0292587280273
2025-04-09,SGD,0.005492985248565674,0.17851973774892915,1.0,True,5492.985248565674
2025-04-09,HKD,0.00014261901378631592,0.03038474419038166,1.0,True,142.61901378631592
2025-04-09,AUD,0.017832696437835693,-0.03192940795524257,-1.0,False,-17832.696437835693
2025-04-10,USD,0.0,0.2621328968793263,1.0,False,0.0
2025-04-10,EUR,0.030577540397644043,0.05720291789193688,1.0,True,30577.540397644043
2025-04-10,JPY,0.00017236080020666122,0.000791775866548855,1.0,True,172.36080020666122
2025-04-10,KRW,-3.858527634292841e-06,0.00030250072803672057,1.0,False,-3.858527634292841
2025-04-10,GBP,0.0166628360748291,-0.2978879432837802,-1.0,False,-16662.8360748291
2025-04-10,SGD,0.00760883092880249,0.17478246893042992,1.0,True,7608.83092880249
2025-04-10,HKD,5.9291720390319824e-05,0.030077997378130134,1.0,True,59.291720390319824
2025-04-10,AUD,0.008978009223937988,-0.03506352838145799,-1.0,False,-8978.009223937988
2025-04-11,USD,0.0,0.26364479741104874,1.0,False,0.0
2025-04-11,EUR,0.008530378341674805,0.06448619449658355,1.0,True,8530.378341674805
2025-04-11,JPY,2.4689361453056335e-06,0.0008151708706427788,1.0,True,2.4689361453056335
2025-04-11,KRW,1.6010482795536518e-05,0.0003081053578009485,1.0,True,16.010482795536518
2025-04-11,GBP,0.009316325187683105,-0.30776844082775323,-1.0,False,-9316.325187683105
2025-04-11,SGD,0.004805564880371094,0.1823252154813042,1.0,True,4805.564880371094
2025-04-11,HKD,4.304945468902588e-05,0.03113954624452389,1.0,True,43.04945468902588
2025-04-11,AUD,0.007792174816131592,-0.03130863759869762,-1.0,False,-7792.174816131592
2025-04-14,USD,0.0,0.2642826423764272,1.0,False,0.0
2025-04-14,EUR,-0.00034737586975097656,0.06711819756414017,1.0,False,-347.37586975097656
2025-04-14,JPY,2.3080501705408096e-05,0.000830401752872691,1.0,True,23.080501705408096
2025-04-14,KRW,-1.8364517018198967e-07,0.0003187780090889497,1.0,False,-0.18364517018198967
2025-04-14,GBP,0.008929848670959473,-0.30901930401816347,-1.0,False,-8929.848670959473
2025-04-14,SGD,0.002498030662536621,0.18529516164574866,1.0,True,2498.030662536621
2025-04-14,HKD,-1.6123056411743164e-05,0.03158691204220916,1.0,False,-16.123056411743164
2025-04-14,AUD,0.0018597841262817383,-0.030066677825704935,-1.0,False,-1859.7841262817383
2025-04-15,USD,0.0,0.26585678447512484,1.0,False,0.0
2025-04-15,EUR,-0.004699587821960449,0.0675959223514131,1.0,False,-4699.587821960449
2025-04-15,JPY,1.950189471244812e-06,0.0008578699257832355,1.0,True,1.950189471244812
2025-04-15,KRW,-3.752065822482109e-06,0.00032110535835776753,1.0,False,-3.752065822482109
2025-04-15,GBP,0.0056476593017578125,-0.306388744537166,-1.0,False,-5647.6593017578125
2025-04-15,SGD,-0.0014121532440185547,0.1880410306565966,1.0,False,-1412.1532440185547
2025-04-15,HKD,-1.6450881958007812e-05,0.03191704420180966,1.0,False,-16.450881958007812
2025-04-15,AUD,0.001798391342163086,-0.028781021064547385,-1.0,False,-1798.391342163086
2025-04-16,USD,0.0,0.26544607395854525,1.0,False,0.0
2025-04-16,EUR,0.010411858558654785,0.06493764914132738,1.0,True,10411.858558654785
2025-04-16,JPY,6.165960803627968e-05,0.000867503781840584,1.0,True,61.65960803627968
2025-04-16,KRW,6.337533704936504e-06,0.0003192425551574276,1.0,True,6.337533704936504
2025-04-16,GBP,0.0002976655960083008,-0.3048878140945688,-1.0,False,-297.6655960083008
2025-04-16,SGD,0.004671573638916016,0.1870721337539335,1.0,True,4671.573638916016
2025-04-16,HKD,-8.057057857513428e-05,0.03194510660709929,1.0,False,-80.57057857513428
2025-04-16,AUD,0.0035100579261779785,-0.028556562508065708,-1.0,False,-3510.0579261779785
2025-04-17,USD,0.0,0.2658158641131836,1.0,False,0.0
2025-04-17,EUR,0.011598825454711914,0.06889495853595262,1.0,True,11598.825454711914
2025-04-17,JPY,5.261460319161415e-05,0.0008723019090503522,1.0,True,52.61460319161415
2025-04-17,KRW,-3.6855926737189293e-06,0.0003243026549382957,1.0,False,-3.6855926737189293
2025-04-17,GBP,0.014572739601135254,-0.3077874198734589,-1.0,False,-14572.739601135254
2025-04-17,SGD,0.003076016902923584,0.18969232162779404,1.0,True,3076.016902923584
2025-04-17,HKD,3.902614116668701e-05,0.0321193538343964,1.0,True,39.02614116668701
2025-04-17,AUD,0.004898965358734131,-0.02824888428110739,-1.0,False,-4898.965358734131
2025-04-22,USD,0.0,0.266434592931729,1.0,False,0.0
2025-04-22,EUR,-0.016152620315551758,0.07032632392780891,1.0,False,-16152.620315551758
2025-04-22,JPY,-9.014317765831947e-05,0.0008904879574044506,1.0,False,-90.14317765831947
2025-04-22,KRW,-3.730645403265953e-06,0.00032646617681600083,1.0,False,-3.730645403265953
2025-04-22,GBP,-0.010655522346496582,-0.3115647180109711,-1.0,True,10655.522346496582
2025-04-22,SGD,-0.005161285400390625,0.193417227190693,1.0,False,-5161.285400390625
2025-04-22,HKD,1.6614794731140137e-05,0.032707125454009583,1.0,True,16.614794731140137
2025-04-22,AUD,-0.004578769207000732,-0.02591563011042275,-1.0,True,4578.769207000732
